source,target,weight
FLL,MYR,9.283333333333333
FLL,ORD,12.119433198380566
FLL,PHL,10.061425061425062
FLL,PHX,10.107954545454545
FLL,PVD,11.508982035928144
FLL,SEA,4.983606557377049
FLL,STL,6.768656716417911
FLL,STT,21.934426229508198
FLL,SWF,6.107142857142857
FLL,TTN,27.192307692307693
FSD,ATL,17.80327868852459
FSD,DEN,17.25423728813559
FSD,MSP,16.12727272727273
FSD,ORD,15.941340782122905
FWA,ORD,17.042440318302386
GCC,DEN,18.084033613445378
GCC,RKS,1.196078431372549
GCC,SLC,5.557377049180328
GEG,DEN,14.776371308016877
GFK,MSP,17.86
GJT,DEN,25.23015873015873
GJT,IAH,2.8
GJT,PHX,5.366666666666666
GJT,SLC,1.4649122807017543
GNV,ATL,13.83529411764706
GNV,MIA,4.269230769230769
GPT,ATL,7.870967741935484
GPT,IAH,7.700404858299595
GRB,ORD,14.603139013452914
GRI,DFW,13.495652173913044
GRK,IAH,9.119266055045872
GRR,ATL,9.955555555555556
GRR,CVG,4.5375
GRR,DEN,15.434782608695652
GRR,DTW,17.331967213114755
GRR,EWR,8.28735632183908
GRR,IAD,23.5
GRR,IAH,10.661290322580646
GRR,MCO,17.0
GRR,MSP,14.694915254237289
GRR,ORD,19.526539278131636
GRR,RSW,19.057692307692307
GRR,STL,9.653846153846153
GRR,TPA,5.333333333333333
GSO,DEN,19.75
GSO,MIA,3.6333333333333333
GTF,DEN,21.676923076923078
GTR,ATL,9.30722891566265
GUC,DEN,25.306451612903224
GUC,ORD,36.5
GUM,HNL,18.693548387096776
HDN,DEN,138.66666666666666
HIB,INL,5.886792452830188
HLN,DEN,11.879310344827585
HNL,DEN,19.166666666666668
HNL,ITO,5.601398601398602
HOB,IAH,6.574712643678161
HOU,ABQ,11.742857142857142
HOU,AUS,8.38135593220339
HOU,BNA,10.076576576576576
HOU,CRP,6.02262443438914
HOU,DCA,9.73953488372093
HOU,DEN,11.136518771331058
HOU,ELP,10.01863354037267
HOU,GSP,12.518518518518519
HOU,JAX,15.21311475409836
HOU,JFK,15.676470588235293
HOU,LAX,12.031358885017422
HOU,MCO,14.020408163265307
HOU,MEM,6.925233644859813
HOU,MSY,7.078947368421052
HOU,OAK,12.727272727272727
HOU,PHX,14.282786885245901
HOU,PNS,9.066666666666666
HOU,SAT,6.829268292682927
HOU,STL,13.668202764976959
HPN,ATL,15.538194444444445
HPN,DTW,29.8125
HPN,FLL,13.43859649122807
HPN,MCO,19.91812865497076
HPN,ORD,16.45674740484429
HPN,PBI,16.73611111111111
HPN,RSW,15.071428571428571
HPN,TPA,8.87719298245614
HRL,AUS,5.933333333333334
HRL,HOU,5.947183098591549
HRL,IAH,5.746478873239437
HSV,ATL,8.38560411311054
HSV,DEN,19.11764705882353
HSV,IAD,16.25
HSV,IAH,4.544871794871795
HSV,ORD,25.859375
HYS,DEN,14.450980392156863
